pan_id,dataproduct,ref,vea,rtn,rms,sza_left,sza_right
83,NO2UV,MeasLow,15.0,IX,"[0.0011330999999999997, 0.0012218499999999996, 0.00113025, 0.00153725, 0.0019067999999999984, 0.0034089500000000004]","[28.92, 38.09, 47.26, 56.43, 65.601, 74.771]","[38.09, 47.26, 56.43, 65.601, 74.771, 83.941]"
83,NO2UV,MeasLow,30.0,IW,[],[],[]
83,NO2UV,MeasLow,30.0,IX,"[0.0010075599999999991, 0.0011333000000000003, 0.00116375, 0.0012295, 0.0016799999999999996, 0.002906]","[28.89, 38.039, 47.187, 56.336, 65.484, 74.633]","[38.039, 47.187, 56.336, 65.484, 74.633, 83.781]"
83,NO2UV,MeasLow,90.0,IW,"[0.33909999999999996, 1.10564, 0.3967, 1.3286, 1.851e-07, 0.869475, 0.6659]","[94.76, 94.946, 95.039, 95.132, 95.319, 95.412, 95.598]","[94.853, 95.039, 95.132, 95.226, 95.412, 95.505, 95.691]"
83,NO2UV,MeasLow,90.0,IX,[],[],[]
83,NO2UV,RefFix,-5.0,IW,[],[],[]
83,NO2UV,RefFix,-5.0,IX,[],[],[]
83,NO2UV,RefFix,-4.0,IW,[],[],[]
83,NO2UV,RefFix,-4.0,IX,[],[],[]
83,NO2UV,RefFix,-3.0,IW,[],[],[]
83,NO2UV,RefFix,-3.0,IX,[],[],[]
83,NO2UV,RefFix,-2.0,IW,[],[],[]
83,NO2UV,RefFix,-2.0,IX,"[0.00985695, 0.0099945, 0.0144425, 0.01952, 0.026411, 0.04337300000000001]","[29.06, 38.394, 47.727, 57.061, 66.394, 75.728]","[38.394, 47.727, 57.061, 66.394, 75.728, 85.061]"
83,NO2UV,RefFix,-1.8,IW,[],[],[]
83,NO2UV,RefFix,-1.8,IX,[],[],[]
83,NO2UV,RefFix,-1.6,IW,[],[],[]
83,NO2UV,RefFix,-1.6,IX,[],[],[]
83,NO2UV,RefFix,-1.2,IW,[],[],[]
83,NO2UV,RefFix,-1.2,IX,[],[],[]
83,NO2UV,RefFix,-1.1,IW,[],[],[]
83,NO2UV,RefFix,-1.1,IX,[],[],[]
83,NO2UV,RefFix,-1.0,IW,[],[],[]
83,NO2UV,RefFix,-1.0,IX,[],[],[]
83,NO2UV,RefFix,-0.8,IW,[],[],[]
83,NO2UV,RefFix,-0.8,IX,[],[],[]
83,NO2UV,RefFix,-0.6,IW,[],[],[]
83,NO2UV,RefFix,-0.6,IX,[],[],[]
83,NO2UV,RefFix,-0.4,IW,[],[],[]
83,NO2UV,RefFix,-0.4,IX,[],[],[]
83,NO2UV,RefFix,-0.2,IW,[],[],[]
83,NO2UV,RefFix,-0.2,IX,[],[],[]
83,NO2UV,RefFix,0.0,IW,[],[],[]
83,NO2UV,RefFix,0.0,IX,[],[],[]
83,NO2UV,RefFix,0.2,IW,[],[],[]
83,NO2UV,RefFix,0.2,IX,[],[],[]
83,NO2UV,RefFix,0.4,IW,[],[],[]
83,NO2UV,RefFix,0.4,IX,[],[],[]
83,NO2UV,RefFix,0.6,IW,[],[],[]
83,NO2UV,RefFix,0.6,IX,[],[],[]
83,NO2UV,RefFix,0.8,IW,[],[],[]
83,NO2UV,RefFix,0.8,IX,[],[],[]
83,NO2UV,RefFix,1.0,IW,[],[],[]
83,NO2UV,RefFix,1.0,IX,"[0.00133375, 0.00147875, 0.00168375, 0.0021155, 0.0033403999999999994, 0.007088700000000001]","[29.1, 38.398, 47.697, 56.996, 66.294, 75.592]","[38.398, 47.697, 56.996, 66.294, 75.592, 84.891]"
83,NO2UV,RefFix,1.2,IW,[],[],[]
83,NO2UV,RefFix,1.2,IX,[],[],[]
83,NO2UV,RefFix,1.4,IW,[],[],[]
83,NO2UV,RefFix,1.4,IX,[],[],[]
83,NO2UV,RefFix,1.6,IW,[],[],[]
83,NO2UV,RefFix,1.6,IX,[],[],[]
83,NO2UV,RefFix,1.8,IW,[],[],[]
83,NO2UV,RefFix,1.8,IX,[],[],[]
83,NO2UV,RefFix,2.0,IW,[],[],[]
83,NO2UV,RefFix,2.0,IX,"[0.0013256000000000003, 0.00139625, 0.00166975, 0.00188525, 0.0031249999999999997, 0.006484050000000003]","[29.08, 38.355, 47.63, 56.906, 66.181, 75.456]","[38.355, 47.63, 56.906, 66.181, 75.456, 84.731]"
83,NO2UV,RefFix,3.0,IW,[],[],[]
83,NO2UV,RefFix,3.0,IX,"[0.001197, 0.0010705, 0.0012236999999999994, 0.001328749999999999, 0.002448300000000001, 0.004776000000000001]","[28.73, 38.037, 47.344, 56.65, 65.957, 75.264]","[38.037, 47.344, 56.65, 65.957, 75.264, 84.571]"
83,NO2UV,RefFix,4.0,IW,[],[],[]
83,NO2UV,RefFix,4.0,IX,"[0.0012155999999999994, 0.0012388000000000002, 0.0014629999999999999, 0.0016005, 0.0030111999999999995, 0.0055381499999999995]","[29.01, 38.244, 47.477, 56.71, 65.944, 75.178]","[38.244, 47.477, 56.71, 65.944, 75.178, 84.411]"
83,NO2UV,RefFix,5.0,IW,[],[],[]
83,NO2UV,RefFix,5.0,IX,[],[],[]
83,NO2UV,RefFix,6.0,IW,[],[],[]
83,NO2UV,RefFix,6.0,IX,"[0.0010999999999999998, 0.0011464499999999996, 0.00139675, 0.00156175, 0.0026217, 0.005157450000000001]","[28.98, 38.192, 47.404, 56.616, 65.827, 75.039]","[38.192, 47.404, 56.616, 65.827, 75.039, 84.251]"
83,NO2UV,RefFix,8.0,IW,[],[],[]
83,NO2UV,RefFix,8.0,IX,"[0.00112135, 0.0011012999999999995, 0.001301, 0.00146075, 0.0026302999999999995, 0.005236250000000003]","[28.95, 38.142, 47.334, 56.526, 65.717, 74.909]","[38.142, 47.334, 56.526, 65.717, 74.909, 84.101]"
83,NO2UV,RefFix,15.0,IW,[],[],[]
83,NO2UV,RefFix,15.0,IX,"[0.0010672, 0.0009366299999999993, 0.0011845, 0.00144875, 0.002369199999999998, 0.004570050000000001]","[28.92, 38.09, 47.26, 56.43, 65.601, 74.771]","[38.09, 47.26, 56.43, 65.601, 74.771, 83.941]"
83,NO2UV,RefFix,30.0,IW,[],[],[]
83,NO2UV,RefFix,30.0,IX,"[0.0009659449999999998, 0.0008479750000000002, 0.00128775, 0.0011705, 0.0020212999999999993, 0.0035821500000000005]","[28.89, 38.039, 47.187, 56.336, 65.484, 74.633]","[38.039, 47.187, 56.336, 65.484, 74.633, 83.781]"
83,NO2UV,RefFix,90.0,IW,"[0.0043277999999999945, 0.0052475, 0.0053418499999999996, 0.006990499999999998, 0.010043999999999997, 0.015683, 0.02566, 0.034976, 0.0461675, 0.048347999999999995]","[84.35, 85.325, 86.3, 87.275, 88.25, 89.226, 90.201, 91.176, 92.151, 93.126]","[85.325, 86.3, 87.275, 88.25, 89.226, 90.201, 91.176, 92.151, 93.126, 94.101]"
83,NO2UV,RefFix,90.0,IX,"[0.00081855, 0.000981325, 0.0008904999999999999, 0.0009871299999999995, 0.0015395, 0.003437]","[28.54, 38.018, 47.497, 56.976, 66.454, 75.932]","[38.018, 47.497, 56.976, 66.454, 75.932, 85.411]"
83,HONO,Ref,-5.0,IW,[],[],[]
83,HONO,Ref,-5.0,IX,[],[],[]
83,HONO,Ref,-4.0,IW,[],[],[]
83,HONO,Ref,-4.0,IX,[],[],[]
83,HONO,Ref,-3.0,IW,[],[],[]
83,HONO,Ref,-3.0,IX,[],[],[]
83,HONO,Ref,-2.0,IW,[],[],[]
83,HONO,Ref,-2.0,IX,"[0.0099634, 0.009983249999999999, 0.0144625, 0.019265, 0.025856, 0.038015]","[29.06, 38.394, 47.727, 57.061, 66.394, 75.728]","[38.394, 47.727, 57.061, 66.394, 75.728, 85.061]"
83,HONO,Ref,-1.8,IW,[],[],[]
83,HONO,Ref,-1.8,IX,[],[],[]
83,HONO,Ref,-1.6,IW,[],[],[]
83,HONO,Ref,-1.6,IX,[],[],[]
83,HONO,Ref,-1.2,IW,[],[],[]
83,HONO,Ref,-1.2,IX,[],[],[]
83,HONO,Ref,-1.1,IW,[],[],[]
83,HONO,Ref,-1.1,IX,[],[],[]
83,HONO,Ref,-1.0,IW,[],[],[]
83,HONO,Ref,-1.0,IX,[],[],[]
83,HONO,Ref,-0.8,IW,[],[],[]
83,HONO,Ref,-0.8,IX,[],[],[]
83,HONO,Ref,-0.6,IW,[],[],[]
83,HONO,Ref,-0.6,IX,[],[],[]
83,HONO,Ref,-0.4,IW,[],[],[]
83,HONO,Ref,-0.4,IX,[],[],[]
83,HONO,Ref,-0.2,IW,[],[],[]
83,HONO,Ref,-0.2,IX,[],[],[]
83,HONO,Ref,0.0,IW,[],[],[]
83,HONO,Ref,0.0,IX,[],[],[]
83,HONO,Ref,0.2,IW,[],[],[]
83,HONO,Ref,0.2,IX,[],[],[]
83,HONO,Ref,0.4,IW,[],[],[]
83,HONO,Ref,0.4,IX,[],[],[]
83,HONO,Ref,0.6,IW,[],[],[]
83,HONO,Ref,0.6,IX,[],[],[]
83,HONO,Ref,0.8,IW,[],[],[]
83,HONO,Ref,0.8,IX,[],[],[]
83,HONO,Ref,1.0,IW,[],[],[]
83,HONO,Ref,1.0,IX,"[0.0013002000000000003, 0.0014, 0.00167225, 0.00203625, 0.0033015999999999996, 0.007482950000000001]","[29.1, 38.398, 47.697, 56.996, 66.294, 75.592]","[38.398, 47.697, 56.996, 66.294, 75.592, 84.891]"
83,HONO,Ref,1.2,IW,[],[],[]
83,HONO,Ref,1.2,IX,[],[],[]
83,HONO,Ref,1.4,IW,[],[],[]
83,HONO,Ref,1.4,IX,[],[],[]
83,HONO,Ref,1.6,IW,[],[],[]
83,HONO,Ref,1.6,IX,[],[],[]
83,HONO,Ref,1.8,IW,[],[],[]
83,HONO,Ref,1.8,IX,[],[],[]
83,HONO,Ref,2.0,IW,[],[],[]
83,HONO,Ref,2.0,IX,"[0.0012513000000000003, 0.0013002500000000002, 0.0015885, 0.00189, 0.0031748, 0.006725150000000003]","[29.08, 38.355, 47.63, 56.906, 66.181, 75.456]","[38.355, 47.63, 56.906, 66.181, 75.456, 84.731]"
83,HONO,Ref,3.0,IW,[],[],[]
83,HONO,Ref,3.0,IX,"[0.0011221, 0.0010295, 0.00120555, 0.00132855, 0.0024029500000000005, 0.004906000000000001]","[28.73, 38.037, 47.344, 56.65, 65.957, 75.264]","[38.037, 47.344, 56.65, 65.957, 75.264, 84.571]"
83,HONO,Ref,4.0,IW,[],[],[]
83,HONO,Ref,4.0,IX,"[0.0011082999999999998, 0.0011478000000000005, 0.00141325, 0.001595, 0.002987699999999999, 0.005732750000000001]","[29.01, 38.244, 47.477, 56.71, 65.944, 75.178]","[38.244, 47.477, 56.71, 65.944, 75.178, 84.411]"
83,HONO,Ref,5.0,IW,[],[],[]
83,HONO,Ref,5.0,IX,[],[],[]
83,HONO,Ref,6.0,IW,[],[],[]
83,HONO,Ref,6.0,IX,"[0.0010617500000000002, 0.0010995499999999997, 0.00129875, 0.00155375, 0.0026049, 0.0053154000000000005]","[28.98, 38.192, 47.404, 56.616, 65.827, 75.039]","[38.192, 47.404, 56.616, 65.827, 75.039, 84.251]"
83,HONO,Ref,8.0,IW,[],[],[]
83,HONO,Ref,8.0,IX,"[0.0010313499999999999, 0.0010834999999999998, 0.001274, 0.00145925, 0.0026722, 0.005437800000000002]","[28.95, 38.142, 47.334, 56.526, 65.717, 74.909]","[38.142, 47.334, 56.526, 65.717, 74.909, 84.101]"
83,HONO,Ref,15.0,IW,[],[],[]
83,HONO,Ref,15.0,IX,"[0.000957835, 0.0009859199999999997, 0.0010955000000000001, 0.0014605, 0.002359699999999997, 0.00475205]","[28.92, 38.09, 47.26, 56.43, 65.601, 74.771]","[38.09, 47.26, 56.43, 65.601, 74.771, 83.941]"
83,HONO,Ref,30.0,IW,[],[],[]
83,HONO,Ref,30.0,IX,"[0.0009618249999999998, 0.00097404, 0.00122975, 0.00124275, 0.002093699999999999, 0.003705700000000001]","[28.89, 38.039, 47.187, 56.336, 65.484, 74.633]","[38.039, 47.187, 56.336, 65.484, 74.633, 83.781]"
83,HONO,Ref,90.0,IW,"[0.0046619999999999995, 0.0054548, 0.0056645, 0.006644000000000001, 0.01017, 0.01469, 0.02212, 0.031497999999999984, 0.0382545, 0.04075]","[84.35, 85.301, 86.252, 87.203, 88.154, 89.106, 90.057, 91.008, 91.959, 92.91]","[85.301, 86.252, 87.203, 88.154, 89.106, 90.057, 91.008, 91.959, 92.91, 93.861]"
83,HONO,Ref,90.0,IX,"[0.0008298, 0.0009071000000000001, 0.00085788, 0.0009860899999999998, 0.0015747999999999997, 0.0036297499999999997]","[28.54, 38.018, 47.497, 56.976, 66.454, 75.932]","[38.018, 47.497, 56.976, 66.454, 75.932, 85.411]"
83,HONO,MeasLow,-5.0,IW,[],[],[]
83,HONO,MeasLow,-5.0,IX,[],[],[]
83,HONO,MeasLow,-4.0,IW,[],[],[]
83,HONO,MeasLow,-4.0,IX,[],[],[]
83,HONO,MeasLow,-3.0,IW,[],[],[]
83,HONO,MeasLow,-3.0,IX,[],[],[]
83,HONO,MeasLow,-2.0,IW,[],[],[]
83,HONO,MeasLow,-2.0,IX,"[0.009914300000000001, 0.009993499999999999, 0.014365000000000001, 0.0190375, 0.025404, 0.0375055]","[29.06, 38.394, 47.727, 57.061, 66.394, 75.728]","[38.394, 47.727, 57.061, 66.394, 75.728, 85.061]"
83,HONO,MeasLow,-1.8,IW,[],[],[]
83,HONO,MeasLow,-1.8,IX,[],[],[]
83,HONO,MeasLow,-1.6,IW,[],[],[]
83,HONO,MeasLow,-1.6,IX,[],[],[]
83,HONO,MeasLow,-1.2,IW,[],[],[]
83,HONO,MeasLow,-1.2,IX,[],[],[]
83,HONO,MeasLow,-1.1,IW,[],[],[]
83,HONO,MeasLow,-1.1,IX,[],[],[]
83,HONO,MeasLow,-1.0,IW,[],[],[]
83,HONO,MeasLow,-1.0,IX,[],[],[]
83,HONO,MeasLow,-0.8,IW,[],[],[]
83,HONO,MeasLow,-0.8,IX,[],[],[]
83,HONO,MeasLow,-0.6,IW,[],[],[]
83,HONO,MeasLow,-0.6,IX,[],[],[]
83,HONO,MeasLow,-0.4,IW,[],[],[]
83,HONO,MeasLow,-0.4,IX,[],[],[]
83,HONO,MeasLow,-0.2,IW,[],[],[]
83,HONO,MeasLow,-0.2,IX,[],[],[]
83,HONO,MeasLow,0.0,IW,[],[],[]
83,HONO,MeasLow,0.0,IX,[],[],[]
83,HONO,MeasLow,0.2,IW,[],[],[]
83,HONO,MeasLow,0.2,IX,[],[],[]
83,HONO,MeasLow,0.4,IW,[],[],[]
83,HONO,MeasLow,0.4,IX,[],[],[]
83,HONO,MeasLow,0.6,IW,[],[],[]
83,HONO,MeasLow,0.6,IX,[],[],[]
83,HONO,MeasLow,0.8,IW,[],[],[]
83,HONO,MeasLow,0.8,IX,[],[],[]
83,HONO,MeasLow,1.0,IW,[],[],[]
83,HONO,MeasLow,1.0,IX,"[0.00138795, 0.00146575, 0.0016285000000000002, 0.0021585000000000003, 0.0029711, 0.0057363000000000015]","[29.1, 38.398, 47.697, 56.996, 66.294, 75.592]","[38.398, 47.697, 56.996, 66.294, 75.592, 84.891]"
83,HONO,MeasLow,1.2,IW,[],[],[]
83,HONO,MeasLow,1.2,IX,[],[],[]
83,HONO,MeasLow,1.4,IW,[],[],[]
83,HONO,MeasLow,1.4,IX,[],[],[]
83,HONO,MeasLow,1.6,IW,[],[],[]
83,HONO,MeasLow,1.6,IX,[],[],[]
83,HONO,MeasLow,1.8,IW,[],[],[]
83,HONO,MeasLow,1.8,IX,[],[],[]
83,HONO,MeasLow,2.0,IW,[],[],[]
83,HONO,MeasLow,2.0,IX,"[0.0013562000000000001, 0.0013445, 0.001475, 0.00215875, 0.002821099999999999, 0.0050503000000000015]","[29.08, 38.355, 47.63, 56.906, 66.181, 75.456]","[38.355, 47.63, 56.906, 66.181, 75.456, 84.731]"
83,HONO,MeasLow,3.0,IW,[],[],[]
83,HONO,MeasLow,3.0,IX,"[0.001264, 0.0011803499999999995, 0.0012854499999999998, 0.0013022, 0.0020938, 0.0039495]","[28.73, 38.037, 47.344, 56.65, 65.957, 75.264]","[38.037, 47.344, 56.65, 65.957, 75.264, 84.571]"
83,HONO,MeasLow,4.0,IW,[],[],[]
83,HONO,MeasLow,4.0,IX,"[0.0012190999999999999, 0.0012218000000000005, 0.001348, 0.0018505, 0.0026222999999999997, 0.00441205]","[29.01, 38.244, 47.477, 56.71, 65.944, 75.178]","[38.244, 47.477, 56.71, 65.944, 75.178, 84.411]"
83,HONO,MeasLow,5.0,IW,[],[],[]
83,HONO,MeasLow,5.0,IX,[],[],[]
83,HONO,MeasLow,6.0,IW,[],[],[]
83,HONO,MeasLow,6.0,IX,"[0.00125475, 0.001211599999999998, 0.0012850000000000001, 0.0018435, 0.0021914, 0.004171300000000003]","[28.98, 38.192, 47.404, 56.616, 65.827, 75.039]","[38.192, 47.404, 56.616, 65.827, 75.039, 84.251]"
83,HONO,MeasLow,8.0,IW,[],[],[]
83,HONO,MeasLow,8.0,IX,"[0.0011451999999999999, 0.0012425999999999997, 0.0012265, 0.00166175, 0.0021648999999999996, 0.003922200000000001]","[28.95, 38.142, 47.334, 56.526, 65.717, 74.909]","[38.142, 47.334, 56.526, 65.717, 74.909, 84.101]"
83,HONO,MeasLow,15.0,IW,[],[],[]
83,HONO,MeasLow,15.0,IX,"[0.0011554, 0.0012611999999999994, 0.00114525, 0.001558, 0.001998799999999998, 0.0037788500000000003]","[28.92, 38.09, 47.26, 56.43, 65.601, 74.771]","[38.09, 47.26, 56.43, 65.601, 74.771, 83.941]"
83,HONO,MeasLow,30.0,IW,[],[],[]
83,HONO,MeasLow,30.0,IX,"[0.0010268349999999992, 0.0011742500000000004, 0.0011815, 0.00129475, 0.0017410999999999998, 0.0030068000000000004]","[28.89, 38.039, 47.187, 56.336, 65.484, 74.633]","[38.039, 47.187, 56.336, 65.484, 74.633, 83.781]"
83,HONO,MeasLow,90.0,IW,"[0.7242800075949999, 0.72090002296, 2.1989499999999995e-07, 0.5415200532199999, 1.5974649999999988, 0.951, 0.87785]","[93.04, 94.1, 94.366, 94.631, 94.896, 95.161, 95.426]","[93.305, 94.366, 94.631, 94.896, 95.161, 95.426, 95.691]"
83,HONO,MeasLow,90.0,IX,[],[],[]
83,HONO,RefFix,-5.0,IW,[],[],[]
83,HONO,RefFix,-5.0,IX,[],[],[]
83,HONO,RefFix,-4.0,IW,[],[],[]
83,HONO,RefFix,-4.0,IX,[],[],[]
83,HONO,RefFix,-3.0,IW,[],[],[]
83,HONO,RefFix,-3.0,IX,[],[],[]
83,HONO,RefFix,-2.0,IW,[],[],[]
83,HONO,RefFix,-2.0,IX,"[0.0100595, 0.0100915, 0.0145375, 0.01942, 0.025988, 0.03814]","[29.06, 38.394, 47.727, 57.061, 66.394, 75.728]","[38.394, 47.727, 57.061, 66.394, 75.728, 85.061]"
83,HONO,RefFix,-1.8,IW,[],[],[]
83,HONO,RefFix,-1.8,IX,[],[],[]
83,HONO,RefFix,-1.6,IW,[],[],[]
83,HONO,RefFix,-1.6,IX,[],[],[]
83,HONO,RefFix,-1.2,IW,[],[],[]
83,HONO,RefFix,-1.2,IX,[],[],[]
83,HONO,RefFix,-1.1,IW,[],[],[]
83,HONO,RefFix,-1.1,IX,[],[],[]
83,HONO,RefFix,-1.0,IW,[],[],[]
83,HONO,RefFix,-1.0,IX,[],[],[]
83,HONO,RefFix,-0.8,IW,[],[],[]
83,HONO,RefFix,-0.8,IX,[],[],[]
83,HONO,RefFix,-0.6,IW,[],[],[]
83,HONO,RefFix,-0.6,IX,[],[],[]
83,HONO,RefFix,-0.4,IW,[],[],[]
83,HONO,RefFix,-0.4,IX,[],[],[]
83,HONO,RefFix,-0.2,IW,[],[],[]
83,HONO,RefFix,-0.2,IX,[],[],[]
83,HONO,RefFix,0.0,IW,[],[],[]
83,HONO,RefFix,0.0,IX,[],[],[]
83,HONO,RefFix,0.2,IW,[],[],[]
83,HONO,RefFix,0.2,IX,[],[],[]
83,HONO,RefFix,0.4,IW,[],[],[]
83,HONO,RefFix,0.4,IX,[],[],[]
83,HONO,RefFix,0.6,IW,[],[],[]
83,HONO,RefFix,0.6,IX,[],[],[]
83,HONO,RefFix,0.8,IW,[],[],[]
83,HONO,RefFix,0.8,IX,[],[],[]
83,HONO,RefFix,1.0,IW,[],[],[]
83,HONO,RefFix,1.0,IX,"[0.0013947500000000002, 0.001497, 0.00176675, 0.00212675, 0.0034145, 0.007538750000000001]","[29.1, 38.398, 47.697, 56.996, 66.294, 75.592]","[38.398, 47.697, 56.996, 66.294, 75.592, 84.891]"
83,HONO,RefFix,1.2,IW,[],[],[]
83,HONO,RefFix,1.2,IX,[],[],[]
83,HONO,RefFix,1.4,IW,[],[],[]
83,HONO,RefFix,1.4,IX,[],[],[]
83,HONO,RefFix,1.6,IW,[],[],[]
83,HONO,RefFix,1.6,IX,[],[],[]
83,HONO,RefFix,1.8,IW,[],[],[]
83,HONO,RefFix,1.8,IX,[],[],[]
83,HONO,RefFix,2.0,IW,[],[],[]
83,HONO,RefFix,2.0,IX,"[0.0013150500000000006, 0.0013959999999999999, 0.0016882499999999999, 0.00197425, 0.0032429, 0.006787450000000003]","[29.08, 38.355, 47.63, 56.906, 66.181, 75.456]","[38.355, 47.63, 56.906, 66.181, 75.456, 84.731]"
83,HONO,RefFix,3.0,IW,[],[],[]
83,HONO,RefFix,3.0,IX,"[0.0012216499999999997, 0.001093, 0.001271749999999999, 0.0013652499999999993, 0.0025073, 0.004908]","[28.73, 38.037, 47.344, 56.65, 65.957, 75.264]","[38.037, 47.344, 56.65, 65.957, 75.264, 84.571]"
83,HONO,RefFix,4.0,IW,[],[],[]
83,HONO,RefFix,4.0,IX,"[0.0012311999999999998, 0.0012554000000000003, 0.00146875, 0.00167, 0.0030945999999999994, 0.00578515]","[29.01, 38.244, 47.477, 56.71, 65.944, 75.178]","[38.244, 47.477, 56.71, 65.944, 75.178, 84.411]"
83,HONO,RefFix,5.0,IW,[],[],[]
83,HONO,RefFix,5.0,IX,[],[],[]
83,HONO,RefFix,6.0,IW,[],[],[]
83,HONO,RefFix,6.0,IX,"[0.001134, 0.0011943499999999998, 0.0014135, 0.0015937500000000001, 0.0026986, 0.005349700000000001]","[28.98, 38.192, 47.404, 56.616, 65.827, 75.039]","[38.192, 47.404, 56.616, 65.827, 75.039, 84.251]"
83,HONO,RefFix,8.0,IW,[],[],[]
83,HONO,RefFix,8.0,IX,"[0.0011498499999999998, 0.0011331999999999996, 0.00130875, 0.00156425, 0.0027291999999999998, 0.0054691500000000025]","[28.95, 38.142, 47.334, 56.526, 65.717, 74.909]","[38.142, 47.334, 56.526, 65.717, 74.909, 84.101]"
83,HONO,RefFix,15.0,IW,[],[],[]
83,HONO,RefFix,15.0,IX,"[0.0010898, 0.000950889999999999, 0.0012247500000000001, 0.00148475, 0.0024501999999999974, 0.0047983]","[28.92, 38.09, 47.26, 56.43, 65.601, 74.771]","[38.09, 47.26, 56.43, 65.601, 74.771, 83.941]"
83,HONO,RefFix,30.0,IW,[],[],[]
83,HONO,RefFix,30.0,IX,"[0.0009632249999999998, 0.0008750050000000001, 0.001312, 0.00129425, 0.0021067999999999994, 0.0037087500000000007]","[28.89, 38.039, 47.187, 56.336, 65.484, 74.633]","[38.039, 47.187, 56.336, 65.484, 74.633, 83.781]"
83,HONO,RefFix,90.0,IW,"[0.004737, 0.005533799999999999, 0.0057545, 0.006725500000000001, 0.01029, 0.014807999999999998, 0.022260000000000002, 0.03159149999999998, 0.03895599999999999, 0.040592500000000004]","[84.35, 85.301, 86.252, 87.203, 88.154, 89.106, 90.057, 91.008, 91.959, 92.91]","[85.301, 86.252, 87.203, 88.154, 89.106, 90.057, 91.008, 91.959, 92.91, 93.861]"
83,HONO,RefFix,90.0,IX,"[0.0008668500000000001, 0.0010140499999999998, 0.00090212, 0.0010592499999999994, 0.0016229999999999999, 0.00361175]","[28.54, 38.018, 47.497, 56.976, 66.454, 75.932]","[38.018, 47.497, 56.976, 66.454, 75.932, 85.411]"
83,HCHO-WIDE,Ref,-5.0,IW,[],[],[]
83,HCHO-WIDE,Ref,-5.0,IX,[],[],[]
83,HCHO-WIDE,Ref,-4.0,IW,[],[],[]
83,HCHO-WIDE,Ref,-4.0,IX,[],[],[]
83,HCHO-WIDE,Ref,-3.0,IW,[],[],[]
83,HCHO-WIDE,Ref,-3.0,IX,[],[],[]
83,HCHO-WIDE,Ref,-2.0,IW,[],[],[]
83,HCHO-WIDE,Ref,-2.0,IX,"[0.009088750000000001, 0.009381500000000001, 0.013165, 0.017525, 0.02289, 0.03301]","[29.06, 38.394, 47.727, 57.061, 66.394, 75.728]","[38.394, 47.727, 57.061, 66.394, 75.728, 85.061]"
83,HCHO-WIDE,Ref,-1.8,IW,[],[],[]
83,HCHO-WIDE,Ref,-1.8,IX,[],[],[]
83,HCHO-WIDE,Ref,-1.6,IW,[],[],[]
83,HCHO-WIDE,Ref,-1.6,IX,[],[],[]
83,HCHO-WIDE,Ref,-1.2,IW,[],[],[]
83,HCHO-WIDE,Ref,-1.2,IX,[],[],[]
83,HCHO-WIDE,Ref,-1.1,IW,[],[],[]
83,HCHO-WIDE,Ref,-1.1,IX,[],[],[]
83,HCHO-WIDE,Ref,-1.0,IW,[],[],[]
83,HCHO-WIDE,Ref,-1.0,IX,[],[],[]
83,HCHO-WIDE,Ref,-0.8,IW,[],[],[]
83,HCHO-WIDE,Ref,-0.8,IX,[],[],[]
83,HCHO-WIDE,Ref,-0.6,IW,[],[],[]
83,HCHO-WIDE,Ref,-0.6,IX,[],[],[]
83,HCHO-WIDE,Ref,-0.4,IW,[],[],[]
83,HCHO-WIDE,Ref,-0.4,IX,[],[],[]
83,HCHO-WIDE,Ref,-0.2,IW,[],[],[]
83,HCHO-WIDE,Ref,-0.2,IX,[],[],[]
83,HCHO-WIDE,Ref,0.0,IW,[],[],[]
83,HCHO-WIDE,Ref,0.0,IX,[],[],[]
83,HCHO-WIDE,Ref,0.2,IW,[],[],[]
83,HCHO-WIDE,Ref,0.2,IX,[],[],[]
83,HCHO-WIDE,Ref,0.4,IW,[],[],[]
83,HCHO-WIDE,Ref,0.4,IX,[],[],[]
83,HCHO-WIDE,Ref,0.6,IW,[],[],[]
83,HCHO-WIDE,Ref,0.6,IX,[],[],[]
83,HCHO-WIDE,Ref,0.8,IW,[],[],[]
83,HCHO-WIDE,Ref,0.8,IX,[],[],[]
83,HCHO-WIDE,Ref,1.0,IW,[],[],[]
83,HCHO-WIDE,Ref,1.0,IX,"[0.0012143000000000002, 0.001422, 0.001639, 0.0020712499999999997, 0.0032884, 0.008004750000000001]","[29.1, 38.398, 47.697, 56.996, 66.294, 75.592]","[38.398, 47.697, 56.996, 66.294, 75.592, 84.891]"
83,HCHO-WIDE,Ref,1.2,IW,[],[],[]
83,HCHO-WIDE,Ref,1.2,IX,[],[],[]
83,HCHO-WIDE,Ref,1.4,IW,[],[],[]
83,HCHO-WIDE,Ref,1.4,IX,[],[],[]
83,HCHO-WIDE,Ref,1.6,IW,[],[],[]
83,HCHO-WIDE,Ref,1.6,IX,[],[],[]
83,HCHO-WIDE,Ref,1.8,IW,[],[],[]
83,HCHO-WIDE,Ref,1.8,IX,[],[],[]
83,HCHO-WIDE,Ref,2.0,IW,[],[],[]
83,HCHO-WIDE,Ref,2.0,IX,"[0.0012246500000000007, 0.0013065, 0.0015945, 0.00184425, 0.003152699999999999, 0.007057200000000003]","[29.08, 38.355, 47.63, 56.906, 66.181, 75.456]","[38.355, 47.63, 56.906, 66.181, 75.456, 84.731]"
83,HCHO-WIDE,Ref,3.0,IW,[],[],[]
